,Text,Good A,Good B,Good C,Good D,Person 1 money,Person 2 money,Person 3 money
12,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 5,
""Person 3 money"": 0
}",1,3,2,3,0,3,4
13,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 1"",
""Good C"": ""Person 2"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 2,
""Person 3 money"": 3
}",3,2,1,1,3,2,2
14,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 3,
""Person 2 money"": 4,
""Person 3 money"": 0
}",3,1,2,1,2,1,4
15,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 3,
""Person 3 money"": 2
}",1,2,3,3,3,2,2
16,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 4,
""Person 2 money"": 2,
""Person 3 money"": 1
}",3,2,1,1,4,2,1
17,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 0,
""Person 3 money"": 6
}",3,2,3,1,1,0,6
18,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 4,
""Person 2 money"": 0,
""Person 3 money"": 3
}",3,2,3,1,4,0,3
19,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 3,
""Person 3 money"": 2
}",3,2,3,1,2,3,2
20,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 0,
""Person 2 money"": 2,
""Person 3 money"": 5
}",3,2,1,1,0,2,5
21,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 6,
""Person 3 money"": 0
}",1,2,3,1,3,4,0
22,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 4,
""Person 3 money"": 1
}",3,2,1,1,2,4,1
23,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 3,
""Person 3 money"": 3
}",3,2,1,1,1,3,3
24,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": ""1"",
""Person 2 money"": ""5"",
""Person 3 money"": ""1""
}",3,2,1,1,3,2,2
25,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 6,
""Person 2 money"": 0,
""Person 3 money"": 1
}",1,2,3,1,2,3,2
26,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 0,
""Person 2 money"": 2,
""Person 3 money"": 5
}",3,2,3,1,0,2,5
27,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 4,
""Person 3 money"": 2
}",1,2,3,1,2,3,2
28,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 6,
""Person 2 money"": 1,
""Person 3 money"": 0
}",1,2,3,1,2,3,2
29,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": ""3"",
""Person 2 money"": ""1"",
""Person 3 money"": ""3""
}",1,2,3,1,0,7,0
30,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 4,
""Person 3 money"": 2
}",3,2,3,1,1,4,2
31,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 3,
""Person 2 money"": 2,
""Person 3 money"": 2
}",3,2,1,1,3,2,2
32,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 1"",
""Person 1 money"": ""2"",
""Person 2 money"": ""2"",
""Person 3 money"": ""3""
}",3,2,1,1,3,2,2
33,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 4,
""Person 3 money"": 2
}",1,2,3,1,1,0,6
34,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 0,
""Person 3 money"": 5
}",3,2,3,1,2,0,5
35,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 0,
""Person 2 money"": 4,
""Person 3 money"": 3
}",3,2,3,1,3,0,4
36,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 3,
""Person 3 money"": 2
}",3,2,1,1,3,2,2
37,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 5,
""Person 2 money"": 2,
""Person 3 money"": 0
}",1,2,3,1,2,5,0
38,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 6,
""Person 3 money"": 0
}",1,2,3,1,2,4,1
39,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 5,
""Person 3 money"": 0
}",1,2,3,1,3,4,0
40,"```JSON
{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 0,
""Person 3 money"": 5
}
```",3,2,1,1,3,2,2
41,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 4,
""Person 2 money"": 2,
""Person 3 money"": 1
}",1,2,3,1,1,3,3
42,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 4,
""Person 3 money"": 1
}",1,2,3,1,3,2,2
43,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 0,
""Person 2 money"": 0,
""Person 3 money"": 7
}",3,2,1,1,3,0,4
44,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 6,
""Person 3 money"": 0
}",3,2,1,1,1,6,0
45,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 0,
""Person 2 money"": 2,
""Person 3 money"": 5
}",3,2,3,1,0,2,5
46,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 0,
""Person 3 money"": 5
}",3,2,3,1,0,2,5
47,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 7,
""Person 2 money"": 0,
""Person 3 money"": 0
}",3,2,1,1,3,4,0
48,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 4,
""Person 3 money"": 2
}",3,2,3,1,1,4,2
49,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 0,
""Person 2 money"": 7,
""Person 3 money"": 0
}",1,2,3,1,2,5,0
50,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 0,
""Person 2 money"": 4,
""Person 3 money"": 3
}",3,2,3,1,0,4,3
51,"```JSON
{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 5,
""Person 3 money"": 0
}
```",1,3,2,1,3,2,2
52,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 0,
""Person 3 money"": 5
}",1,2,3,1,3,2,2
53,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 2,
""Person 3 money"": 4
}",3,2,1,1,2,3,2
54,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 0,
""Person 2 money"": 6,
""Person 3 money"": 1
}",1,2,3,1,3,3,1
55,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 3,
""Person 3 money"": 3
}",3,2,1,1,3,2,2
56,"```JSON
{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 4,
""Person 3 money"": 2
}
```",3,1,2,3,2,3,2
57,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 6,
""Person 3 money"": 0
}",1,2,3,1,3,4,0
58,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 5,
""Person 3 money"": 1
}",3,2,3,1,1,5,1
59,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 5,
""Person 3 money"": 0
}",1,2,3,1,3,2,2
60,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 2,
""Person 3 money"": 4
}",3,2,3,1,1,3,3
61,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 3,
""Person 3 money"": 2
}",3,2,1,1,3,2,2
62,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 0,
""Person 2 money"": 3,
""Person 3 money"": 4
}",3,2,1,1,3,2,2
63,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 3,
""Person 2 money"": 2,
""Person 3 money"": 2
}",1,2,3,1,3,2,2
64,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 4,
""Person 2 money"": 3,
""Person 3 money"": 0
}",1,2,3,1,3,2,2
65,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 0,
""Person 2 money"": 7,
""Person 3 money"": 0
}",3,2,1,1,3,4,0
66,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 5,
""Person 2 money"": 1,
""Person 3 money"": 1
}",3,2,1,1,3,2,2
67,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 0,
""Person 2 money"": 7,
""Person 3 money"": 0
}",1,2,3,1,2,5,0
68,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 3,
""Person 2 money"": 4,
""Person 3 money"": 0
}",3,2,1,1,2,1,4
69,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 0,
""Person 2 money"": 1,
""Person 3 money"": 6
}",3,2,1,1,2,3,2
70,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 3,
""Person 3 money"": 3
}",3,2,1,1,3,2,2
71,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 3,
""Person 2 money"": 0,
""Person 3 money"": 4
}",3,1,2,1,4,2,1
72,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 3"",
""Person 1 money"": 0,
""Person 2 money"": 7,
""Person 3 money"": 0
}",3,2,1,3,0,7,0
73,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 5,
""Person 2 money"": 0,
""Person 3 money"": 2
}",3,2,1,1,2,5,0
74,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 1,
""Person 3 money"": 4
}",3,2,1,1,2,1,4
75,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 4,
""Person 3 money"": 2
}",3,2,1,1,3,2,2
76,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 1,
""Person 2 money"": 6,
""Person 3 money"": 0
}",3,2,1,1,3,4,0
77,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 5,
""Person 3 money"": 0
}",3,2,3,1,3,4,0
78,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 0,
""Person 3 money"": 5
}",3,2,3,1,2,0,5
79,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 7,
""Person 2 money"": 0,
""Person 3 money"": 0
}",3,2,1,1,2,5,0
80,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 2"",
""Good D"": ""Person 1"",
""Person 1 money"": 4,
""Person 2 money"": 2,
""Person 3 money"": 1
}",3,1,2,1,3,4,0
81,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 4,
""Person 2 money"": 0,
""Person 3 money"": 3
}",3,1,3,1,0,7,0
82,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 6,
""Person 2 money"": 0,
""Person 3 money"": 1
}",1,2,3,1,1,4,2
83,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 3,
""Person 2 money"": 2,
""Person 3 money"": 2
}",3,2,3,1,3,2,2
84,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 3,
""Person 2 money"": 2,
""Person 3 money"": 2
}",3,2,3,1,3,2,2
85,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 2"",
""Person 1 money"": 1,
""Person 2 money"": 5,
""Person 3 money"": 1
}",1,3,2,1,3,2,2
86,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 0,
""Person 2 money"": 2,
""Person 3 money"": 5
}",3,2,1,1,3,2,2
87,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 3,
""Person 3 money"": 2
}",3,2,3,1,2,3,2
88,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": ""5"",
""Person 2 money"": ""0"",
""Person 3 money"": ""2""",3,2,3,1,5,0,2
89,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 2,
""Person 3 money"": 3
}",3,2,3,1,2,2,3
90,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 6,
""Person 2 money"": 1,
""Person 3 money"": 0
}",3,2,3,1,6,1,0
91,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 5,
""Person 2 money"": 1,
""Person 3 money"": 1
}",3,2,3,1,5,1,1
92,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 3,
""Person 3 money"": 2
}",3,2,3,1,2,3,2
93,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": ""3"",
""Person 2 money"": ""4"",
""Person 3 money"": ""0""
}",1,3,2,1,2,3,2
94,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 0,
""Person 2 money"": 7,
""Person 3 money"": 0
}",3,2,1,1,3,2,2
95,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Person 1"",
""Person 1 money"": 3,
""Person 2 money"": 1,
""Person 3 money"": 3
}",3,2,1,1,3,1,3
96,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 3,
""Person 2 money"": 0,
""Person 3 money"": 4
}",3,2,1,1,2,5,0
97,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 5,
""Person 3 money"": 0
}",3,2,1,1,3,2,2
98,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 2,
""Person 2 money"": 0,
""Person 3 money"": 5
}",3,2,1,1,3,4,0
99,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Person 1"",
""Person 1 money"": 4,
""Person 2 money"": 0,
""Person 3 money"": 3
}",3,2,1,1,1,3,3
