,Text,Tokens,Good A,Good B,Good C,Good D,Person 1 money,Person 2 money,Person 3 money
18,"{
""Person 1"": ""[(Good A, Good D), 3]"",
""Person 2"": ""[(Good B, Good C), 4]"",
""Person 3"": ""[(Good A, Good C), 0]"",
}",1203,3,None,2,1,0,3,4
19,"{
""Person 1"": ""[(Good A), 3]"",
""Person 2"": ""[(Good C), 4]"",
""Person 3"": ""[(Good A, Good D), 0]"",
}",1188,3,None,2,None,3,4,0
20,"{
""Person 1"": ""[Good D, 3]"",
""Person 2"": ""[Good C, 4]"",
""Person 3"": ""[Good A, 7]"",
}",1178,3,None,2,1,0,3,4
21,"{
""Person 1"": ""[Good A, 0]"",
""Person 2"": ""[Good C, Good D, 0]"",
""Person 3"": ""[Good A, Good C, 2]""
}",1188,3,None,2,None,0,7,0
22,"{
""Person 1"": ""[(Good A), 2]"",
""Person 2"": ""[(Good C, Good D), 5]"",
""Person 3"": ""[(Good B), 0]"",
}",1190,3,None,2,2,2,5,0
23,"{
""Person 1"": ""[(Good A, Good D), 2]"",
""Person 2"": ""[(Good C), 5]"",
""Person 3"": ""[(Good B), 0]"",
}",1190,3,None,2,1,2,5,0
24,"{
""Person 1"": ""[Good A, Good D, Good C, 0]"",
""Person 2"": ""[Good B, 5, Good C, 15]"",
""Person 3"": ""[Good A, Good C, Good D, 2]""
}",1216,3,2,1,1,0,5,2
25,"{
""Person 1"": ""[(Good D), 2]"",
""Person 2"": ""[(Good C), 3]"",
""Person 3"": ""[(Good A), 2]""
}",1184,3,None,2,1,0,3,2
26,"{
""Person 1"": ""[(Good A, Good D), 2]"",
""Person 2"": ""[(Good C), 4]"",
""Person 3"": ""[(Good B), 1]"",
}",1190,3,None,2,1,0,3,4
27,"{
""Person 1"": ""[Good D], 2"",
""Person 2"": ""[Good C], 5"",
""Person 3"": ""[Good A, Good B], 0""
}",1184,3,None,2,1,0,5,2
28,"{
""Person 1"": ""[Good A, Good D, 2]"",
""Person 2"": ""[Good C, 3]"",
""Person 3"": ""[Good A, Good C, Good D, 2]""
}",1196,3,None,2,1,2,3,2
29,"{
""Person 1"": ""[Good D], 0"",
""Person 2"": ""[Good C], 3"",
""Person 3"": ""[Good A], 4""
}",1178,3,None,2,1,0,3,4
30,"{
""Person 1"": ""[(Good A, Good D), 3]"",
""Person 2"": ""[(Good C), 3]"",
""Person 3"": ""[(Good A, Good C), 1]"",
}",1196,3,None,2,1,1,3,3
31,"{
""Person 1"": ""[(Good A, Good D), 2]"",
""Person 2"": ""[(Good C), 4]"",
""Person 3"": ""[(Good B), 1]"",
}",1190,3,None,2,1,1,3,3
32,"{
""Person 1"": ""[(Good D), 3]"",
""Person 2"": ""[(Good C), 4]"",
""Person 3"": ""[(Good A), 0]"",
}",1184,3,None,2,1,0,3,4
33,"{
""Person 1"": ""[Good D], 2"",
""Person 2"": ""[Good C, Good D], 5"",
""Person 3"": ""[Good A, Good B], 0"",
}",1190,3,None,2,1,0,5,2
34,"{
""Person 1"": ""[(Good A), 3]"",
""Person 2"": ""[(Good B, Good D), 4]"",
""Person 3"": ""[(Good C), 0]"",
}",1190,3,2,None,2,3,4,0
35,"{
""Person 1"": ""[(Good A), 2]"",
""Person 2"": ""[(Good C, Good D), 4]"",
""Person 3"": ""[(Good A, Good B), 1]"",
}",1196,3,None,2,2,0,3,4
36,"{
""Person 1"": ""[Good A, 45]"",
""Person 2"": ""[Good C, 40]"",
""Person 3"": ""[Good A, 52, Good C, 7]"",
}",1188,3,None,2,None,0,7,0
37,"{
""Person 1"": ""[(Good A, Good D), 3]"",
""Person 2"": ""[(Good B, Good C), 2]"",
""Person 3"": ""[(Good A, Good C), 2]""
}",1202,3,None,2,1,0,2,2
38,"{
""Person 1"": ""[(Good A), 3]"",
""Person 2"": ""[(Good C), 4]"",
""Person 3"": ""[(Good A, Good D), 0]"",
}",1188,3,None,1,None,3,4,0
39,"{
""Person 1"": ""[(Good D), 0]"",
""Person 2"": ""[(Good C), 3]"",
""Person 3"": ""[(Good A), 4]""
}",1184,3,None,2,1,0,3,4
40,"{
""Person 1"": ""[Good D], 0"",
""Person 2"": ""[Good C], 5"",
""Person 3"": ""[Good A, Good B], 2""
}",1184,3,None,2,1,0,5,2
41,"{
""Person 1"": ""[Good A, 45]"",
""Person 2"": ""[Good C, 40]"",
""Person 3"": ""[Good A, 7]""
}",1176,3,None,2,None,0,0,7
42,"{
""Person 1"": ""[(Good A, Good D), 2]"",
""Person 2"": ""[(Good C), 3]"",
""Person 3"": ""[(Good A, Good C), 2]""
}",1196,3,None,2,1,2,3,2
43,"{
""Person 1"": ""[Good D], 2"",
""Person 2"": ""[Good C], 3"",
""Person 3"": ""[Good A, Good B], 2""
}",1184,3,None,2,1,0,2,5
44,"{
""Person 1"": ""[Good A, 45]"",
""Person 2"": ""[Good C, 40]"",
""Person 3"": ""[Good A, 7]"",
}",1176,3,None,2,None,0,7,0
45,"{
""Person 1"": ""[(Good D), 3]"",
""Person 2"": ""[(Good C), 3]"",
""Person 3"": ""[(Good A), 1]"",
}",1184,3,None,2,1,0,3,4
46,"{
""Person 1"": ""[Good A, 45]"",
""Person 2"": ""[Good C, 40]"",
""Person 3"": ""[Good A, 7, Good C, 5]""
}",1188,3,None,2,None,0,7,0
47,"{
""Person 1"": ""[Good A, Good D, $2]"",
""Person 2"": ""[Good C, $3]"",
""Person 3"": ""[Good A, Good C, Good D, $2]""
}",1196,3,None,2,1,2,3,2
48,"{
""Person 1"": ""[(Good A, Good D), 2]"",
""Person 2"": ""[(Good C), 3]"",
""Person 3"": ""[(Good B), 2]"",
}",1190,3,None,2,1,2,3,2
49,"{
""Person 1"": ""[Good A, 0]"",
""Person 2"": ""[Good C, 4]"",
""Person 3"": ""[Good A, Good D, 3]""
}",1184,3,None,2,3,0,4,3
50,"{
""Person 1"": ""[(Good D), 3]"",
""Person 2"": ""[(Good C), 4]"",
""Person 3"": ""[(Good A), 0]""
}",1184,3,None,2,1,0,3,4
51,"{
""Person 1"": ""[Good A, 4]"",
""Person 2"": ""[Good C, 2]"",
""Person 3"": ""[Good A, 3]""
}",1176,3,None,2,None,0,5,2
52,"{
""Person 1"": ""[(Good D), 2]"",
""Person 2"": ""[(Good C), 3]"",
""Person 3"": ""[(Good A), 2]""
}",1184,3,None,2,1,0,3,2
53,"{
""Person 1"": ""[Good A, 0]"",
""Person 2"": ""[Good C, 4]"",
""Person 3"": ""[Good A, Good D, 3]""
}",1184,3,None,2,3,0,4,3
54,"{
""Person 1"": ""[Good D, 3]"",
""Person 2"": ""[Good C, 4]"",
""Person 3"": ""[Good A, 0]""
}",1178,3,None,2,1,3,3,1
55,"{
""Person 1"": ""[(Good A, Good D), 3]"",
""Person 2"": ""[(Good C), 4]"",
""Person 3"": ""[(Good B), 0]""
}",1190,3,None,2,1,3,4,0
56,"{
""Person 1"": ""[Good A, 0]"",
""Person 2"": ""[Good C, 4]"",
""Person 3"": ""[Good A, Good C, 3]""
}",1184,3,None,3,1,0,0,4
57,"{
""Person 1"": ""[Good D, 3]"",
""Person 2"": ""[Good C, 4]"",
""Person 3"": ""[Good A, 0]""
}",1178,3,None,2,1,0,3,4
58,"{
""Person 1"": ""[(Good D), 2]"",
""Person 2"": ""[(Good C), 2]"",
""Person 3"": ""[(Good A), 3]""
}",1184,3,None,2,1,0,2,3
59,"{
""Person 1"": ""[Good A], 3"",
""Person 2"": ""[Good C], 4"",
""Person 3"": ""[Good B, Good D], 0""
}",1184,3,None,2,1,0,3,4
60,"{
""Person 1"": ""[(Good D), 2]"",
""Person 2"": ""[(Good C), 2]"",
""Person 3"": ""[(Good A), 3]"",
}",1184,3,None,2,1,0,2,5
61,"{
""Person 1"": ""[(Good A, Good D), 1]"",
""Person 2"": ""[(Good C), 3]"",
""Person 3"": ""[(Good A, Good C), 3]"",
}",1196,3,None,2,1,0,3,3
62,"{
""Person 1"": ""[Good A, Good D, 2]"",
""Person 2"": ""[Good C, Good B, 5]"",
""Person 3"": ""[Good A, 0]""
}",1190,3,2,None,1,2,5,0
63,"{
  ""Person 1"": ""[Good A, Good D], 1"",
  ""Person 2"": ""[Good C], 6"",
  ""Person 3"": ""[Good B, Good C], 0""
}",1196,3,None,2,1,1,6,0
64,"{
""Person 1"": ""[Good A, 45]"",
""Person 2"": ""[Good C, 40]"",
""Person 3"": ""[Good A, 52]""
}",1178,3,None,2,1,0,7,0
65,"{
""Person 1"": ""[Good A, Good D, 3]"",
""Person 2"": ""[Good C, 2]"",
""Person 3"": ""[Good C, Good A, 2]""
}",1190,3,None,1,1,3,2,2
66,"{
""Person 1"": ""[Good D], 0"",
""Person 2"": ""[Good C, Good D], 3"",
""Person 3"": ""[Good A, Good B], 4""
}",1192,3,3,2,2,0,3,4
67,"{
""Person 1"": ""[(Good D), 3]"",
""Person 2"": ""[(Good C), 4]"",
""Person 3"": ""[(Good A, Good B), 0]"",
}",1190,3,None,2,1,0,4,3
68,"{
""Person 1"": ""[(Good A, Good D), 3]"",
""Person 2"": ""[(Good C), 4]"",
""Person 3"": ""[(Good B), 0]""
}",1190,3,None,2,1,0,3,4
69,"{
""Person 1"": ""[(Good D), 2]"",
""Person 2"": ""[(Good C, Good D), 4]"",
""Person 3"": ""[(Good A, Good C), 3]"",
}",1196,3,None,2,1,0,2,5
70,"{
""Person 1"": ""[(Good D), 0]"",
""Person 2"": ""[(Good C), 3]"",
""Person 3"": ""[(Good A), 4]""
}",1184,3,None,2,1,0,3,4
71,"{
""Person 1"": ""[Good A, Good D, $3]"",
""Person 2"": ""[Good C, Good B, $2]"",
""Person 3"": ""[Good A, Good C, Good D, $2]""
}",1202,1,None,2,1,$3,$2,$2
72,"{
""Person 1"": ""[Good A, 0]"",
""Person 2"": ""[Good C, 5]"",
""Person 3"": ""[Good A, Good D, 2]""
}",1184,3,None,2,3,0,2,5
73,"{
""Person 1"": ""[Good D, 0]"",
""Person 2"": ""[Good C, 3]"",
""Person 3"": ""[Good A, 4]""
}",1178,3,None,2,1,0,3,4
74,"{
""Person 1"": ""[Good A, 0]"",
""Person 2"": ""[Good C, 5]"",
""Person 3"": ""[Good D, 2]""
}",1178,3,None,2,1,0,5,2
75,"{
""Person 1"": ""[Good A, Good D, 2]"",
""Person 2"": ""[Good C, 5]"",
""Person 3"": ""[Good B, 3]""
}",1184,3,None,2,1,2,5,0
76,"{
""Person 1"": ""[Good A, Good D], 2.5"",
""Person 2"": ""[Good C], 4"",
""Person 3"": ""[Good B, Good C], 0.5""
}",1198,3,None,2,1,0,4,3
77,"{
""Person 1"": ""[Good A, Good D, Good C]"",
""Person 2"": ""[Good B, Good C]"",
""Person 3"": ""[Good A, Good C, Good D, Good B, 3 units of money]""
}",1208,3,None,1,1,3,0,4
78,"{
""Person 1"": ""[(Good D), 2]"",
""Person 2"": ""[(Good C), 2]"",
""Person 3"": ""[(Good A, Good B), 3]"",
}",1190,3,None,2,1,2,2,3
79,"{
""Person 1"": ""[(Good D), 0]"",
""Person 2"": ""[(Good C), 3]"",
""Person 3"": ""[(Good A, Good B), 4]""
}",1190,3,None,2,1,0,3,4
80,"{
""Person 1"": ""[Good D], 3"",
""Person 2"": ""[Good C], 2"",
""Person 3"": ""[Good A, Good B], 2""
}",1182,3,None,None,1,0,2,5
81,"{
""Person 1"": ""[(Good A, Good D), 3]"",
""Person 2"": ""[(Good C), 4]"",
""Person 3"": ""[(Good A, Good C), 0]"",
}",1196,3,None,2,1,0,4,3
82,"{
""Person 1"": ""[Good D], 4"",
""Person 2"": ""[Good C], 3"",
""Person 3"": ""[Good A], 0"",
}",1178,3,None,2,1,0,3,4
83,"{
""Person 1"": ""[Good A, 0]"",
""Person 2"": ""[Good C, 2]"",
""Person 3"": ""[Good A, Good C, 5]""
}",1182,3,None,3,None,0,2,5
84,"{
""Person 1"": ""[(Good D), 3]"",
""Person 2"": ""[(Good C), 2]"",
""Person 3"": ""[(Good A, Good B), 2]""
}",1190,3,None,2,1,0,2,5
85,"{
""Person 1"": ""[Good D], 3"",
""Person 2"": ""[Good C], 4"",
""Person 3"": ""[Good A], 0"",
}",1178,3,None,2,1,0,3,4
86,"{
""Person 1"": ""[Good A, 0]"",
""Person 2"": ""[Good C, 4]"",
""Person 3"": ""[Good A, Good D], 3""
}",1184,3,None,2,3,0,4,3
87,"{
""Person 1"": ""[Good A, Good D, 1]"",
""Person 2"": ""[Good C, Good D, 3]"",
""Person 3"": ""[Good A, Good C, 3]"",
}",1196,3,None,2,1,1,3,3
88,"{
""Person 1"": ""[Good A, 0]"",
""Person 2"": ""[Good C, Good D, 2]"",
""Person 3"": ""[Good A, Good C, 5]"",
}",1190,3,None,2,3,0,2,5
89,"{
""Person 1"": ""[(Good A), 0]"",
""Person 2"": ""[(Good C, Good D), 1]"",
""Person 3"": ""[(Good A, Good B), 6]"",
}",1196,3,None,2,2,0,1,6
90,"{
""Person 1"": ""[Good A, 0]"",
""Person 2"": ""[Good C, 3]"",
""Person 3"": ""[Good A, Good C, 4]""
}",1182,3,None,1,None,0,3,4
91,"{
""Person 1"": ""[(Good A), 3]"",
""Person 2"": ""[(Good C), 2]"",
""Person 3"": ""[(Good A, Good C), 2]""
}",1188,3,None,1,None,1,2,4
92,"{
""Person 1"": ""[Good D], 2"",
""Person 2"": ""[Good C, Good B], 3"",
""Person 3"": ""[Good A], 2""
}",1184,3,None,2,1,0,3,2
93,"{
""Person 1"": ""[Good A, 0]"",
""Person 2"": ""[Good C, Good D, 0]"",
""Person 3"": ""[Good A, Good B, Good C, 7]""
}",1194,3,None,2,None,0,2,5
94,"{
""Person 1"": ""[Good D, 3]"",
""Person 2"": ""[Good C, 4]"",
""Person 3"": ""[Good A, 7]"",
}",1178,3,None,2,1,0,4,3
95,"{
""Person 1"": ""[(Good D), 3]"",
""Person 2"": ""[(Good A, Good C), 2]"",
""Person 3"": ""[(Good A, Good C), 2]"",
}",1196,3,None,1,1,3,0,4
96,"{
""Person 1"": ""[Good A], 0"",
""Person 2"": ""[Good C, Good D], 1"",
""Person 3"": ""[Good B], 6"",
}",1184,3,None,2,2,0,1,6
97,"{
""Person 1"": ""[Good D, 3]"",
""Person 2"": ""[Good C, 2]"",
""Person 3"": ""[Good A, 2, Good C, 3]""
}",1188,3,None,None,1,0,2,5
98,"{
""Person 1"": ""[Good D, 3]"",
""Person 2"": ""[Good C, 4]"",
""Person 3"": ""[Good A, 3]"",
}",1178,3,None,2,1,0,3,4
99,"{
""Person 1"": ""[Good A, 0]"",
""Person 2"": ""[Good C, 5]"",
""Person 3"": ""[Good A, Good D, 2]""
}",1184,3,None,2,3,0,5,2
