,Text,Tokens,Good A,Good B,Good C,Good D,Good E,Good F
30,"{
""Good A"": ""Person 2"",
""Good B"": ""None"",
""Good C"": ""Person 1"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 2""
}",1237,3,1,2,None,3,None
31,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
32,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",1233,2,1,3,None,3,None
33,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""Person 3"",
""Good E"": ""Person 1"",
""Good F"": ""Person 1""
}",1245,2,1,3,3,1,1
34,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,3,2,1,None,1,3
35,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
36,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""None"",
""Good F"": ""None""
}",1227,2,1,3,None,None,None
37,"{
  ""Good A"": ""Person 2"",
  ""Good B"": ""Person 1"",
  ""Good C"": ""Person 1"",
  ""Good D"": ""Person 3"",
  ""Good E"": ""Person 3"",
  ""Good F"": ""Person 1""
}",1263,2,1,1,3,3,1
38,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
39,"{
  ""Good A"": ""Person 2"",
  ""Good B"": ""Person 1"",
  ""Good C"": ""None"",
  ""Good D"": ""Person 3"",
  ""Good E"": ""Person 3"",
  ""Good F"": ""Person 1""
}",1257,2,1,None,3,3,1
40,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1245,2,1,3,3,3,1
41,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 2"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1245,2,1,2,3,3,1
42,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
43,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",1239,2,1,3,None,3,None
44,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1245,2,1,3,None,3,1
45,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1245,2,1,3,3,3,1
46,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
47,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 1"",
""Good C"": ""Person 2"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",1233,3,1,2,None,3,None
48,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 1"",
""Good C"": ""Person 2"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,3,1,2,None,3,1
49,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None"",
""Good E"": ""Person 1"",
""Good F"": ""Person 2""
}",1239,2,3,1,None,1,2
50,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1243,2,1,3,None,3,1
51,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
52,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""None"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1237,2,1,None,3,None,1
53,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 2""
}",1241,2,None,3,None,3,2
54,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
55,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""None"",
""Good D"": ""Person 3"",
""Good E"": ""Person 1"",
""Good F"": ""Person 1""
}",1239,2,3,None,3,1,1
56,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,3,1,None,3,1
57,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}
",1240,2,1,3,None,3,1
58,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 2""
}",1239,2,1,3,None,3,2
59,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,3,2,1,None,3,1
60,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1245,2,1,3,None,3,1
61,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None"",
""Good E"": ""Person 1"",
""Good F"": ""None""
}",1233,2,3,1,None,1,None
62,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
63,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 2""
}",1239,3,1,2,None,3,2
64,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""None"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,None,3,3,1
65,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 1"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 2"",
}",1243,2,1,3,3,1,None
66,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",1237,2,1,3,None,3,None
67,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""Person 3"",
""Good E"": ""Person 1"",
""Good F"": ""Person 1""
}",1243,2,None,1,3,1,2
68,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1"",
}",1237,1,2,3,None,3,None
69,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1245,2,1,3,3,3,1
70,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 2""
}",1239,2,1,3,None,3,2
71,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""None"",
""Good D"": ""Person 3"",
""Good E"": ""Person 1"",
""Good F"": ""Person 2""
}",1239,2,3,None,3,1,2
72,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
73,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
74,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
75,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 2""
}",1239,2,1,3,None,3,2
76,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1243,2,1,3,None,3,1
77,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",1233,2,1,3,None,3,None
78,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,3,1,2,None,3,2
79,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""Person 3"",
""Good E"": ""Person 1"",
""Good F"": ""None""
}",1239,2,1,3,3,1,None
80,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""None""
}",1233,2,1,3,None,3,None
81,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""None"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,None,3,3,1
82,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
83,"{
  ""Good A"": ""Person 2"",
  ""Good B"": ""Person 1"",
  ""Good C"": ""Person 3"",
  ""Good D"": ""Person 3"",
  ""Good E"": ""Person 3"",
  ""Good F"": ""None""
}",1257,2,1,3,3,3,None
84,"{
""Good A"": ""Person 2"",
""Good B"": ""None"",
""Good C"": ""Person 1"",
""Good D"": ""Person 3"",
""Good E"": ""None"",
""Good F"": ""Person 1""
}",1233,2,None,1,3,None,1
85,"{
  ""Good A"": ""Person 2"",
  ""Good B"": ""Person 3"",
  ""Good C"": ""Person 1"",
  ""Good D"": ""None"",
  ""Good E"": ""Person 3"",
  ""Good F"": ""Person 1""
}",1257,2,3,1,None,3,1
86,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None"",
""Good E"": ""Person 1"",
""Good F"": ""Person 2""
}",1239,2,3,1,None,1,2
87,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
88,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""None"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,None,3,3,1
89,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
90,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""Person 3"",
""Good E"": ""Person 1"",
""Good F"": ""Person 2""
}",1243,2,None,1,3,3,2
91,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""None"",
""Good F"": ""Person 1""
}",1233,2,3,1,None,1,None
92,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1245,2,1,3,3,3,1
93,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""Person 3"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1243,2,1,3,None,3,1
94,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,None,3,2,3,1
95,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,3,1,None,3,1
96,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
97,"{
""Good A"": ""Person 2"",
""Good B"": ""None"",
""Good C"": ""Person 3"",
""Good D"": ""Person 2"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1245,2,None,3,2,3,1
98,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 2""
}",1239,2,1,3,None,3,2
99,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""None"",
""Good E"": ""Person 3"",
""Good F"": ""Person 1""
}",1239,2,1,3,None,3,1
