,Text,Tokens,Good A,Good B,Good C,You money,Person 2 money,Person 3 money
16,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""4"",
""Person 3 money"": ""2""
}",1265,3,2,You,3,4,2
17,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,You,3,6,0
18,"{
  ""Good A"": ""Person 2"",
  ""Good B"": ""Person 3"",
  ""Good C"": ""You"",
  ""You money"": ""4"",
  ""Person 2 money"": ""5"",
  ""Person 3 money"": ""0""
}",1286,2,3,You,4,5,0
19,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,You,3,6,0
20,"{
""Good A"": ""None"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""5"",
""Person 3 money"": ""0""
}",1261,3,2,You,0,4,5
21,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,You,3,6,0
22,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""5"",
""Person 2 money"": ""2"",
""Person 3 money"": ""2""
}",1265,3,2,You,5,2,2
23,"{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": ""1"",
""Person 2 money"": ""4"",
""Person 3 money"": ""4""
}",1265,3,2,You,2,3,4
24,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""5"",
""Person 3 money"": ""0""
}",1265,3,2,You,4,5,0
25,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,None,2,3,0,6
26,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}",1265,3,2,You,3,3,3
27,"{
""Good A"": ""Person 3"",
""Good B"": ""None"",
""Good C"": ""Person 2"",
""You money"": ""4"",
""Person 2 money"": ""5"",
""Person 3 money"": ""0""
}",1265,3,None,2,4,5,0
28,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""4"",
""Person 3 money"": ""2""
}",1265,3,2,You,3,4,2
29,"{
  ""Good A"": ""Person 2"",
  ""Good B"": ""You"",
  ""Good C"": ""Person 3"",
  ""You money"": ""3"",
  ""Person 2 money"": ""0"",
  ""Person 3 money"": ""6""
}",1286,You,3,2,6,0,3
30,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""2"",
""Person 2 money"": ""4"",
""Person 3 money"": ""3""
}",1265,3,2,You,2,4,3
31,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""5"",
""Person 3 money"": ""0""
}",1265,3,2,You,4,5,0
32,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,You,3,6,0
33,"{
""Good A"": ""Person 3"",
""Good B"": ""None"",
""Good C"": ""Person 2"",
""You money"": ""3"",
""Person 2 money"": ""2"",
""Person 3 money"": ""4""
}",1265,3,None,2,3,2,4
34,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,You,2,0,0,9
35,"{
""Good A"": ""Person 3"",
""Good B"": ""None"",
""Good C"": ""Person 2"",
""You money"": ""4"",
""Person 2 money"": ""4"",
""Person 3 money"": ""1""
}",1265,3,None,2,4,4,1
36,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,2,3,You,3,0,6
37,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,2,3,You,2,4,3
38,"{
""Good A"": ""Person 2"",
""Good B"": ""None"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""5"",
""Person 3 money"": ""0""
}",1259,2,None,You,4,5,0
39,"{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": ""3"",
""Person 2 money"": ""4"",
""Person 3 money"": ""2""
}",1265,2,3,You,2,4,3
40,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""4"",
""Person 3 money"": ""2""
}",1265,2,3,You,2,4,3
41,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""2"",
""Person 2 money"": ""5"",
""Person 3 money"": ""2""
}",1265,3,2,You,2,5,2
42,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,None,0,6,3
43,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""5"",
""Person 3 money"": ""0""
}",1265,3,2,You,4,5,0
44,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""2"",
""Person 2 money"": ""4"",
""Person 3 money"": ""3""
}",1265,3,2,You,2,4,3
45,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""5"",
""Person 3 money"": ""1""
}",1265,2,3,You,4,3,2
46,"{
""Good A"": ""Person 2"",
""Good B"": ""You"",
""Good C"": ""Person 3"",
""You money"": ""4"",
""Person 2 money"": ""2"",
""Person 3 money"": ""3""
}",1265,2,You,3,4,2,3
47,"{
""Good A"": ""Person 2"",
""Good B"": ""None"",
""Good C"": ""You"",
""You money"": ""5"",
""Person 2 money"": ""4"",
""Person 3 money"": ""0""
}",1259,2,None,You,5,4,0
48,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}",1265,2,You,3,4,3,2
49,"{
""Good A"": ""Person 3"",
""Good B"": ""None"",
""Good C"": ""Person 2"",
""You money"": ""4"",
""Person 2 money"": ""0"",
""Person 3 money"": ""5""
}",1265,3,None,2,4,0,5
50,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""2"",
""Person 2 money"": ""5"",
""Person 3 money"": ""2""
}",1265,3,None,2,4,3,2
51,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,You,3,6,0
52,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""2"",
""Person 2 money"": ""4"",
""Person 3 money"": ""3""
}",1265,3,2,You,2,4,3
53,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""2"",
""Person 2 money"": ""5"",
""Person 3 money"": ""2""
}",1265,2,You,3,2,4,3
54,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,You,3,6,0
55,"{
""Good A"": ""Person 2"",
""Good B"": ""None"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""5"",
""Person 3 money"": ""0""
}",1261,You,2,3,0,4,5
56,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""3"",
""Person 3 money"": ""2""
}",1265,3,2,You,4,3,2
57,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,You,3,6,0
58,"{
""Good A"": ""Person 2"",
""Good B"": ""You"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,You,3,6,0
59,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 3"",
""Good C"": ""You"",
""You money"": ""5"",
""Person 2 money"": ""4"",
""Person 3 money"": ""0""
}",1265,3,2,You,2,3,4
60,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""Your money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1267,2,3,You,3,6,0
61,"{
""Good A"": ""Person 3"",
""Good B"": ""None"",
""Good C"": ""None"",
""You money"": ""5"",
""Person 2 money"": ""4"",
""Person 3 money"": ""0""
}",1259,You,None,3,0,9,0
62,"{
""Good A"": ""Person 3"",
""Good B"": ""None"",
""Good C"": ""Person 2"",
""You money"": ""4"",
""Person 2 money"": ""3"",
""Person 3 money"": ""2""
}",1265,3,None,2,4,3,2
63,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,You,3,6,0
64,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""3"",
""Person 3 money"": ""2""
}",1265,3,2,You,4,3,2
65,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""5"",
""Person 2 money"": ""4"",
""Person 3 money"": ""0""
}",1265,3,2,You,5,4,0
66,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,2,None,3,3,6,0
67,"{
""Good A"": ""Person 2"",
""Good B"": ""None"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""5"",
""Person 3 money"": ""0""
}",1259,2,None,You,4,5,0
68,"{
""Good A"": ""Person 2"",
""Good B"": ""You"",
""Good C"": ""Person 3"",
""You money"": ""4"",
""Person 2 money"": ""5"",
""Person 3 money"": ""0""
}",1265,2,None,3,3,6,0
69,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,None,2,3,0,6
70,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""2"",
""Person 2 money"": ""4"",
""Person 3 money"": ""3""
}",1265,2,3,None,3,3,3
71,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}",1265,3,None,2,3,0,6
72,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""4"",
""Person 3 money"": ""2""
}",1265,3,2,You,3,4,2
73,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""2"",
""Person 2 money"": ""4"",
""Person 3 money"": ""3""
}",1265,3,2,You,2,4,3
74,"{
  ""Good A"": ""You"",
  ""Good B"": ""Person 2"",
  ""Good C"": ""Person 3"",
  ""You money"": ""3"",
  ""Person 2 money"": ""2"",
  ""Person 3 money"": ""4""
}",1286,You,2,3,3,2,4
75,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""None"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,None,3,6,0
76,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""4"",
""Person 3 money"": ""2""
}",1265,2,3,You,2,4,3
77,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""5"",
""Person 2 money"": ""4"",
""Person 3 money"": ""0""
}",1265,3,2,You,5,4,0
78,"{
""Good A"": ""Person 3"",
""Good B"": ""None"",
""Good C"": ""You"",
""You money"": ""5"",
""Person 2 money"": ""2"",
""Person 3 money"": ""2""
}",1259,3,None,You,5,2,2
79,"{
""Good A"": ""Person 3"",
""Good B"": ""None"",
""Good C"": ""Person 2"",
""You money"": ""6"",
""Person 2 money"": ""0"",
""Person 3 money"": ""3""
}",1265,3,None,2,6,0,3
80,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,You,3,6,0
81,"{
  ""Good A"": ""Person 3"",
  ""Good B"": ""None"",
  ""Good C"": ""Person 2"",
  ""You money"": ""3"",
  ""Person 2 money"": ""4"",
  ""Person 3 money"": ""2""
}",1284,2,None,You,4,5,0
82,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}",1265,3,2,You,3,3,3
83,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,2,3,You,3,6,0
84,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""5"",
""Person 3 money"": ""1""
}",1265,3,2,You,3,5,1
85,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""3"",
""Person 3 money"": ""2""
}",1265,3,2,You,4,3,2
86,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""2"",
""Person 2 money"": ""5"",
""Person 3 money"": ""2""
}",1265,3,2,You,2,5,2
87,"{
""Good A"": ""Person 2"",
""Good B"": ""None"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1261,You,3,2,0,0,9
88,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""2"",
""Person 2 money"": ""3"",
""Person 3 money"": ""4""
}",1265,3,2,You,2,3,4
89,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""2"",
""Person 3 money"": ""4""
}",1265,You,3,2,6,3,0
90,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,You,3,6,0
91,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,You,3,6,0
92,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""5"",
""Person 3 money"": ""0""
}",1265,2,None,3,3,6,0
93,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""3"",
""Person 3 money"": ""2""
}",1265,3,2,You,4,3,2
94,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,You,3,6,0
95,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""5"",
""Person 3 money"": ""0""
}",1265,3,2,You,4,5,0
96,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,3,2,You,3,6,0
97,"{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}",1265,3,You,2,3,3,3
98,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",1265,2,3,You,3,6,0
99,"{
""Good A"": ""None"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""5"",
""Person 3 money"": ""0""
}",1261,3,2,You,0,5,4
