,Text,Good A,Good B,Good C
41,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""]
}",1,2,1
42,"{
""Person 1"": ""Good A, Good C"",
""Person 2"": ""Good B""
}",1,2,1
43,"{
""Person 1"": ""Good A"",
""Person 2"": ""Good B, Good C""
}",1,2,2
44,"{
""Person 1"": [""Good B""],
""Person 2"": [""Good A"", ""Good C""]
}",2,1,2
45,"``` JSON
{
""Person 1"": ""Good A"",
""Person 2"": ""Good B, Good C""
}
```",1,2,2
46,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
47,"```json
{
  ""Person 1"": [""Good A"", ""Good B""],
  ""Person 2"": [""Good C""]
}
```",1,1,2
48,"{
""Person 1"": ""Good A, Good C"",
""Person 2"": ""Good B""
}",1,2,1
49,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
50,"{
""Person 1"": ""Good A"",
""Person 2"": ""Good B, Good C""
}",1,2,2
51,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""]
}",1,2,1
52,"{
""Person 1"": ""Good A, Good C"",
""Person 2"": ""Good B""
}",1,2,1
53,"{
""Person 1"": ""Good A, Good B"",
""Person 2"": ""Good C""
}",1,1,2
54,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""]
}",1,2,1
55,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
56,"{
""Person 1"": ""Good A, Good B "",
""Person 2"": ""Good C""
}",1,1,2
57,"{
""Person 1"": [""Good A""],
""Person 2"": [""Good B"", ""Good C""]
}",1,2,2
58,"``` JSON
{
""Person 1"": [""Good A"", ""Good B""], 
 ""Person 2"": [""Good C""]
}
```",1,1,2
59,"{
""Person 1"": ""Good B"",
""Person 2"": ""Good A, Good C""
}",2,1,2
60,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
61,"{
""Person 1"": ""Good B"",
""Person 2"": ""Good A, Good C""
}",2,1,2
62,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""]
}",1,2,1
63,"{
""Person 1"": ""Good A, Good B"",
""Person 2"": ""Good C""
}",1,1,2
64,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
65,"{
""Person 1"": [""Good A""],
""Person 2"": [""Good B"", ""Good C""]
}",1,2,2
66,"{
""Person 1"": ""Good A"",
""Person 2"": ""Good B, Good C""
}",1,2,2
67,"{
""Person 1"": ""Good A, Good B"",
""Person 2"": ""Good C""
}",1,1,2
68,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
69,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""]
}",1,2,1
70,"{
""Person 1"": ""Good A, Good B"",
""Person 2"": ""Good C""
}",1,1,2
71,"{
""Person 1"": [""Good B"", ""Good C""],
""Person 2"": [""Good A""]
}",2,1,1
72,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
73,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""]
}",1,2,1
74,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""]
}",1,2,1
75,"```json
{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}
```",1,1,2
76,"{
""Person 1"": ""Good A, Good B"",
""Person 2"": ""Good C""
}",1,1,2
77,"{
""Person 1"": ""Good A, Good B"",
""Person 2"": ""Good C""
}",1,1,2
78,"```json
{
  ""Person 1"": ""Good A"",
  ""Person 2"": ""Good B, Good C""
}
```",1,2,2
79,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""]
}",1,2,1
80,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
81,"{
""Person 1"": ""Good A, Good C"",
""Person 2"": ""Good B""
}",1,2,1
82,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""]
}",1,2,1
83,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
84,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
85,"{
""Person 1"": [""Good A""],
""Person 2"": [""Good B"", ""Good C""]
}",1,2,2
86,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
87,"{
""Person 1"": ""Good A"",
""Person 2"": ""Good B, Good C""
}",1,2,2
88,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
89,"{
""Person 1"": ""Good A, Good B"",
""Person 2"": ""Good C""
}",1,1,2
90,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""]
}",1,2,1
91,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
92,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""]
}",1,2,1
93,"```JSON
{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}
```",1,1,2
94,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
95,"{
""Person 1"": [""Good A"", ""Good C""],
""Person 2"": [""Good B""]
}",1,2,1
96,"{
""Person 1"": ""Good A, Good B"",
""Person 2"": ""Good C""
}",1,1,2
97,"{
""Person 1"": ""Good A, Good C"",
""Person 2"": ""Good B""
}",1,2,1
98,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
99,"{
""Person 1"": [""Good A"", ""Good B""],
""Person 2"": [""Good C""]
}",1,1,2
