,Text,Good A,Good B,Good C,You money,Person 2 money,Person 3 money
26,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""2"",
""Person 2 money"": ""3"",
""Person 3 money"": ""4""
}",You,2,3,2,3,4
27,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""2"",
""Person 2 money"": ""5"",
""Person 3 money"": ""2""
}",You,2,3,2,5,2
28,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""4"",
""Person 2 money"": ""3"",
""Person 3 money"": ""2""
}",You,2,3,4,3,2
29,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""0"",
""Person 2 money"": ""6"",
""Person 3 money"": ""3""
}",You,2,You,0,6,3
30,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}",You,2,3,3,3,3
31,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""2"",
""Person 2 money"": ""0"",
""Person 3 money"": ""7""
}",3,2,You,1,4,4
32,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""4"",
""Person 2 money"": ""2"",
""Person 3 money"": ""3""
}",You,2,3,0,0,9
33,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""2"",
""Person 2 money"": ""3"",
""Person 3 money"": ""4""
}",You,None,3,3,4,2
34,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 2,
""Person 2 money"": 3,
""Person 3 money"": 4
}",You,2,3,2,3,4
35,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",3,You,2,5,2,2
36,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""0"",
""Person 2 money"": ""9"",
""Person 3 money"": ""0""
}",You,2,You,0,9,0
37,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""6"",
""Person 2 money"": ""3"",
""Person 3 money"": ""0""
}",You,2,None,6,3,0
38,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}",You,2,3,0,3,6
39,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""4"",
""Person 2 money"": ""3"",
""Person 3 money"": ""2""
}",You,2,3,4,3,2
40,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""6"",
""Person 2 money"": ""1"",
""Person 3 money"": ""2""
}",You,2,3,3,3,3
41,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""4"",
""Person 2 money"": ""3"",
""Person 3 money"": ""2""
}",You,2,3,4,3,2
42,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}",You,2,3,3,3,3
43,"```json
{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""None"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}
```",You,2,3,0,0,9
44,"{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": ""0"",
""Person 2 money"": ""6"",
""Person 3 money"": ""3""
}",You,2,3,3,3,3
45,"``` JSON
{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""9"",
""Person 2 money"": ""0"",
""Person 3 money"": ""0""
}
```",You,2,3,3,3,3
46,"```json
{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""0"",
""Person 2 money"": ""6"",
""Person 3 money"": ""3""
}
```",You,2,3,0,6,3
47,"{
""Good A"": ""Person 3"",
""Good B"": ""You"",
""Good C"": ""Person 2""
""You money"": ""3"",
""Person 2 money"": ""0"",
""Person 3 money"": ""6""
}",You,3,2,1,4,4
48,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""6"",
""Person 2 money"": ""2"",
""Person 3 money"": ""1""
}",You,2,3,3,3,3
49,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""0"",
""Person 2 money"": ""7"",
""Person 3 money"": ""2""
}",You,2,3,3,3,3
50,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""0"",
""Person 2 money"": ""3"",
""Person 3 money"": ""6""
}",You,2,3,0,3,6
51,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""4"",
""Person 2 money"": ""1"",
""Person 3 money"": ""4""
}",3,2,You,3,3,3
52,"{
  ""Good A"": ""You"",
  ""Good B"": ""Person 3"",
  ""Good C"": ""Person 2"",
  ""You money"": ""3"",
  ""Person 2 money"": ""3"",
  ""Person 3 money"": ""3""
}",You,2,3,0,6,3
53,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}",You,2,3,3,3,3
54,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""4"",
""Person 2 money"": ""2"",
""Person 3 money"": ""3""
}",You,2,3,4,2,3
55,"{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": ""9"",
""Person 2 money"": ""0"",
""Person 3 money"": ""0""
}",You,2,3,6,1,2
56,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""0"",
""Person 3 money"": ""6""
}",You,2,3,3,0,6
57,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""4"",
""Person 3 money"": ""2""
}",You,2,3,3,4,2
58,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""0"",
""Person 3 money"": ""6""
}",You,2,3,0,6,3
59,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""0"",
""Person 2 money"": ""9"",
""Person 3 money"": ""0""
}",You,2,3,0,9,0
60,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""1"",
""Person 3 money"": ""4""
}",You,2,3,3,3,3
61,"``` JSON
{
""Good A"": ""You"",
""Good B"": ""You"",
""Good C"": ""Person 3"",
""You money"": ""0"",
""Person 2 money"": ""3"",
""Person 3 money"": ""6""
}
```",You,You,2,0,9,0
62,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",You,2,3,3,6,0
63,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}",You,2,3,3,3,3
64,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""0"",
""Person 2 money"": ""7"",
""Person 3 money"": ""2""
}",You,2,3,0,7,2
65,"``` JSON
{
  ""Good A"": ""You"",
  ""Good B"": ""Person 2"",
  ""Good C"": ""You"",
  ""Your money"": ""0"",
  ""Person 2 money"": ""6"",
  ""Person 3 money"": ""3""
}
```",You,2,3,3,3,3
66,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""2"",
""Person 3 money"": ""4""
}",You,3,2,3,1,5
67,"{
""Good A"": ""Person3"",
""Good B"": ""Person2"",
""Good C"": ""You"",
""You money"": 6,
""Person 2 money"": 3,
""Person 3 money"": 0
}",3,2,You,6,3,0
68,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 0,
""Person 2 money"": 9,
""Person 3 money"": 0
}",You,None,2,4,5,0
69,"{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": ""3"",
""Person 2 money"": ""5"",
""Person 3 money"": ""1""
}",You,3,2,3,5,1
70,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""0"",
""Person 2 money"": ""7"",
""Person 3 money"": ""2""
}",You,2,3,6,0,3
71,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""6"",
""Person 2 money"": ""1"",
""Person 3 money"": ""2""
}",You,2,3,1,5,3
72,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""1"",
""Person 2 money"": ""4"",
""Person 3 money"": ""4""
}",You,2,3,1,4,4
73,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""0""
""Person 2 money"": ""3"",
""Person 3 money"": ""6""
}",You,2,3,0,3,6
74,"{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": ""0"",
""Person 2 money"": ""9"",
""Person 3 money"": ""0""
}",You,2,3,3,3,3
75,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}",You,2,3,3,3,3
76,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}",You,2,3,3,3,3
77,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""4"",
""Person 2 money"": ""3"",
""Person 3 money"": ""2""
}",3,2,You,3,3,3
78,"``` JSON
{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""5"",
""Person 2 money"": ""3"",
""Person 3 money"": ""1""
}
```",You,2,3,5,3,1
79,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""2"",
""Person 2 money"": ""4"",
""Person 3 money"": ""3""
}",You,2,3,2,4,3
80,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""4"",
""Person 2 money"": ""3"",
""Person 3 money"": ""2""
}",3,2,You,3,3,3
81,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""4"",
""Person 2 money"": ""2"",
""Person 3 money"": ""3""
}",You,2,None,0,3,6
82,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""4"",
""Person 2 money"": ""3"",
""Person 3 money"": ""2""
}",You,2,3,4,3,2
83,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""2"",
""Person 3 money"": ""4""
}",You,2,3,3,2,4
84,"{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": ""3"",
""Person 2 money"": ""1"",
""Person 3 money"": ""5""
}",2,You,3,3,2,4
85,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""0"",
""Person 2 money"": ""6"",
""Person 3 money"": ""3""
}",You,2,3,0,6,3
86,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""None"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}",You,2,3,0,3,6
87,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""4"",
""Person 2 money"": ""2"",
""Person 3 money"": ""3""
}",You,2,3,3,3,3
88,"{
""Good A"": ""You"",
""Good B"": ""You"",
""Good C"": ""Person 3"",
""You money"": ""4"",
""Person 2 money"": ""3"",
""Person 3 money"": ""2""
}",3,You,2,1,4,4
89,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}",You,2,3,3,3,3
90,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""0"",
""Person 3 money"": ""6""
}",You,2,3,3,0,6
91,"{
""Good A"": ""Person 3"",
""Good B"": ""You"",
""Good C"": ""Person 2"",
""You money"": ""2"",
""Person 2 money"": ""3"",
""Person 3 money"": ""4""
}",You,2,3,3,3,3
92,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""4"",
""Person 2 money"": ""3"",
""Person 3 money"": ""2""
}",You,2,3,4,3,2
93,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}",3,2,You,3,3,3
94,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""0"",
""Person 2 money"": ""9"",
""Person 3 money"": ""0""
}",You,2,3,0,9,0
95,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""0"",
""Person 2 money"": ""6"",
""Person 3 money"": ""3""
}",You,2,You,0,6,3
96,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""2"",
""Person 3 money"": ""4""
}",You,2,3,3,2,4
97,"```json
{
""Good A"": ""Person 3"",
""Good B"": ""You"",
""Good C"": ""Person 2"",
""You money"": ""3"",
""Person 2 money"": ""3"",
""Person 3 money"": ""3""
}
```",You,3,2,0,6,3
98,"```json
{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": ""3"",
""Person 2 money"": ""6"",
""Person 3 money"": ""0""
}
```",You,2,3,0,3,6
99,"{
""Good A"": ""You"",
""Good B"": ""You"",
""Good C"": ""Person 2"",
""You money"": ""0"",
""Person 2 money"": ""9"",
""Person 3 money"": ""0""
}",You,2,3,3,3,3
