,Text,Tokens,Good A,Good B,Good C,You money,Person 2 money,Person 3 money
46,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You"": 3,
""Person 2"": 3,
""Person 3"": 3
}",0,You,2,3,3,3,3
47,"{
""Good A"": ""Person 2"",
""Good B"": ""You"",
""Good C"": ""You"",
""You money"": 0,
""Person 2 money"": 0,
""Person 3 money"": 9
}",0,2,You,You,3,3,3
48,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""1"",
""Person 3 money"": ""5""
}",0,You,2,3,3,1,5
49,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 6,
""Person 2 money"": 2,
""Person 3 money"": 1
}",0,You,2,3,6,2,1
50,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 3,
""Person 2 money"": 3,
""Person 3 money"": 3
}",0,3,2,You,0,6,3
51,"```json
{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 4,
""Person 2 money"": 1,
""Person 3 money"": 4
}
```",0,You,2,3,4,1,4
52,"{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": 2,
""Person 2 money"": 3,
""Person 3 money"": 4
}",0,You,2,3,3,3,3
53,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""None"",
""You money"": 3,
""Person 2 money"": 3,
""Person 3 money"": 3
}",0,You,2,3,0,3,6
54,"```JSON
{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 6,
""Person 2 money"": 1,
""Person 3 money"": 2
}
```",0,You,2,3,6,1,2
55,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": 0,
""Person 2 money"": 6,
""Person 3 money"": 3
}",0,You,2,3,3,3,3
56,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 0,
""Person 2 money"": 6,
""Person 3 money"": 3
}",0,You,2,3,0,6,3
57,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 0,
""Person 2 money"": 6,
""Person 3 money"": 3
}",0,You,2,3,0,6,3
58,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 0,
""Person 2 money"": 6,
""Person 3 money"": 3
}",0,You,2,3,0,6,3
59,"{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": 3,
""Person 2 money"": 2,
""Person 3 money"": 4
}",0,You,2,3,3,3,3
60,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 3,
""Person 2 money"": 4,
""Person 3 money"": 2
}",0,You,2,3,3,4,2
61,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""None"",
""You money"": 3,
""Person 2 money"": 3,
""Person 3 money"": 3
}",0,You,2,3,2,3,4
62,"```JSON
{
  ""Good A"": ""You"",
  ""Good B"": ""Person 2"",
  ""Good C"": ""Person 3"",
  ""You money"": 0,
  ""Person 2 money"": 9,
  ""Person 3 money"": 0
}
```",0,You,2,3,0,9,0
63,"{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": 4,
""Person 2 money"": 3,
""Person 3 money"": 2
}",0,You,2,3,3,3,3
64,"```json
{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 0,
""Person 2 money"": 9,
""Person 3 money"": 0
}
```",0,You,2,3,0,9,0
65,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 6,
""Person 2 money"": 3,
""Person 3 money"": 0
}",0,You,2,3,6,3,0
66,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 0,
""Person 2 money"": 3,
""Person 3 money"": 6
}",0,You,2,3,0,3,6
67,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 4,
""Person 2 money"": 3,
""Person 3 money"": 2
}",0,You,3,2,3,4,2
68,"```JSON
{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": 0,
""Person 2 money"": 6,
""Person 3 money"": 3
}
```",0,You,3,2,0,6,3
69,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 0,
""Person 2 money"": 3,
""Person 3 money"": 6
}",0,You,2,3,0,3,6
70,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 1,
""Person 2 money"": 5,
""Person 3 money"": 3
}",0,You,2,3,1,5,3
71,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 3,
""Person 2 money"": 3,
""Person 3 money"": 3
}",0,You,2,3,3,3,3
72,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 4,
""Person 2 money"": 3,
""Person 3 money"": 2
}",0,You,2,3,4,3,2
73,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 4,
""Person 2 money"": 3,
""Person 3 money"": 2
}",0,You,2,3,4,3,2
74,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""0"",
""Person 2 money"": ""9"",
""Person 3 money"": ""0""
}",0,You,2,3,0,4,5
75,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 1,
""Person 2 money"": 2,
""Person 3 money"": 6
}",0,You,2,3,1,2,6
76,"{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": ""4"",
""Person 2 money"": ""2"",
""Person 3 money"": ""3""
}",0,You,3,2,4,2,3
77,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 3,
""Person 2 money"": 3,
""Person 3 money"": 3
}",0,You,2,3,3,3,3
78,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""3"",
""Person 2 money"": ""4"",
""Person 3 money"": ""2""
}",0,You,2,3,3,4,2
79,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 3,
""Person 2 money"": 3,
""Person 3 money"": 3
}",0,You,2,3,3,3,3
80,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 2,
""Person 2 money"": 3,
""Person 3 money"": 4
}",0,You,2,3,2,3,4
81,"{
""Good A"": ""Person 2"",
""Good B"": ""You"",
""Good C"": ""Person 3"",
""You money"": 3,
""Person 2 money"": 0,
""Person 3 money"": 6
}",0,You,2,3,3,2,4
82,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 2,
""Person 2 money"": 5,
""Person 3 money"": 2
}",0,You,2,3,3,3,3
83,"``` JSON
{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": ""0"",
""Person 2 money"": ""3"",
""Person 3 money"": ""6""
}
```",0,You,2,3,0,3,6
84,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 4,
""Person 2 money"": 3,
""Person 3 money"": 2
}",0,You,2,3,4,3,2
85,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""You"",
""You money"": 4,
""Person 2 money"": 3,
""Person 3 money"": 2
}",0,You,2,3,3,3,3
86,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 3,
""Person 2 money"": 3,
""Person 3 money"": 3
}",0,You,2,3,3,3,3
87,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 3,
""Person 2 money"": 4,
""Person 3 money"": 2
}",0,You,2,3,3,4,2
88,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 3,
""Person 2 money"": 3,
""Person 3 money"": 3
}",0,You,2,3,3,3,3
89,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 3,
""Person 2 money"": 4,
""Person 3 money"": 2
}",0,You,3,2,3,3,3
90,"{
""Good A"": ""You"",
""Good B"": ""You"",
""Good C"": ""Person 3"",
""You money"": 0,
""Person 2 money"": 6,
""Person 3 money"": 3
}",0,You,2,3,3,3,3
91,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 4,
""Person 2 money"": 3,
""Person 3 money"": 2
}",0,You,2,3,4,3,2
92,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 4,
""Person 2 money"": 3,
""Person 3 money"": 2
}",0,You,2,3,4,3,2
93,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 0,
""Person 2 money"": 3,
""Person 3 money"": 6
}",0,You,2,3,3,3,3
94,"{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": 4,
""Person 2 money"": 3,
""Person 3 money"": 2
}",0,3,You,2,3,3,3
95,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 6,
""Person 2 money"": 1,
""Person 3 money"": 2
}",0,You,2,3,6,1,2
96,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 3,
""Person 2 money"": 3,
""Person 3 money"": 3
}",0,You,2,3,0,3,6
97,"{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""None"",
""You money"": ""0"",
""Person 2 money"": ""5"",
""Person 3 money"": ""4""
}",0,You,2,3,0,3,6
98,"{
""Good A"": ""You"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""You money"": 0,
""Person 2 money"": 6,
""Person 3 money"": 3
}",0,You,2,3,3,3,3
99,"```JSON
{
""Good A"": ""You"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""You money"": 9,
""Person 2 money"": 0,
""Person 3 money"": 0
}
```",0,You,2,3,0,9,0
