,Text,Tokens,Good A,Good B,Person 1 money,Person 2 money
59,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 0,
""Person 2 money"": 50
}",0,1,2,20,30
60,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 20,
""Person 2 money"": 30
}",0,1,2,10,40
61,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Person 1 money"": 20,
""Person 2 money"": 0
}",0,1,2,10,40
62,"```JSON
{
  ""Good A"": ""Person 1"",
  ""Good B"": ""Person 2"",
  ""Person 1 money"": 20,
  ""Person 2 money"": 30
}
```",0,1,2,10,40
63,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": ""10"",
""Person 2 money"": ""40""
}",0,2,1,20,30
64,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 20,
""Person 2 money"": 30
}",0,1,2,20,30
65,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 25,
""Person 2 money"": 25
}",0,1,2,25,25
66,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 20,
""Person 2 money"": 30
}",0,1,2,10,40
67,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 20,
""Person 2 money"": 30
}",0,1,2,20,30
68,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 20,
""Person 2 money"": 0
}",0,1,2,10,10
69,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 0,
""Person 2 money"": 50
}",0,1,2,0,50
70,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": ""10"",
""Person 2 money"": ""40""
}",0,2,1,20,30
71,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": ""10"",
""Person 2 money"": ""40""
}",0,1,2,10,40
72,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 10,
""Person 2 money"": 20
}",0,1,2,10,40
73,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 10,
""Person 2 money"": 40
}",0,1,2,20,30
74,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 10,
""Person 2 money"": 40
}",0,2,1,20,30
75,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 20,
""Person 2 money"": 30
}",0,1,2,20,30
76,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 20,
""Person 2 money"": 30
}",0,1,2,20,30
77,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 40,
""Person 2 money"": 10
}",0,2,1,20,30
78,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 20,
""Person 2 money"": 30
}",0,1,2,20,30
79,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 20,
""Person 2 money"": 30
}",0,1,2,10,40
80,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 10,
""Person 2 money"": 0
}",0,1,2,10,0
81,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 0,
""Person 2 money"": 50
}",0,2,1,20,30
82,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Person 1 money"": 10,
""Person 2 money"": 40
}",0,2,1,10,40
83,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 10,
""Person 2 money"": 40
}",0,1,2,10,40
84,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Person 1 money"": 20,
""Person 2 money"": 30
}",0,1,2,10,40
85,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Person 1 money"": 30,
""Person 2 money"": 20
}",0,1,2,20,30
86,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 0,
""Person 2 money"": 50
}",0,1,2,20,30
87,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 0,
""Person 2 money"": 50
}",0,1,2,20,30
88,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 0,
""Person 2 money"": 50
}",0,1,2,10,40
89,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 10,
""Person 2 money"": 40
}",0,1,2,10,40
90,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 20,
""Person 2 money"": 30
}",0,1,2,20,30
91,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 20,
""Person 2 money"": 30
}",0,1,2,10,40
92,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 10,
""Person 2 money"": 40
}",0,1,2,10,40
93,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 10,
""Person 2 money"": 40
}",0,1,2,10,40
94,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 20,
""Person 2 money"": 30
}",0,1,2,20,30
95,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": ""10"",
""Person 2 money"": ""40""
}",0,1,2,20,30
96,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 20,
""Person 2 money"": 30
}",0,1,2,20,30
97,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 20,
""Person 2 money"": 30
}",0,1,2,20,30
98,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 0,
""Person 2 money"": 20
}",0,2,1,20,10
99,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Person 1 money"": 10,
""Person 2 money"": 40
}",0,1,2,10,40
