,Text,Good A,Good B,Good C,Good D
59,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""Discarded""
}",2,3,1,Discarded
60,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",3,2,1,None
61,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 1"",
""Good C"": ""Person 3"",
""Good D"": ""Discard""
}",2,3,1,Discard
62,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",1,3,2,None
63,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,3,1,None
64,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""Discard""
}",3,1,2,Discard
65,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",1,3,2,None
66,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,3,1,None
67,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,3,1,None
68,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""None""
}",2,3,1,None
69,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""Good D"": ""None""
}",1,2,3,None
70,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""None""
}",2,3,1,None
71,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,3,1,None
72,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""None""
}",1,2,3,None
73,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,3,1,None
74,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""None""
}",1,2,1,None
75,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""None""
}",1,3,2,None
76,"{
 ""Good A"": ""Person 2"",
 ""Good B"": ""Person 3"",
 ""Good C"": ""Person 1"",
 ""Good D"": ""None""
}",1,3,2,None
77,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,3,1,None
78,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",1,2,3,None
79,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""None""
}",1,2,3,None
80,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,3,1,None
81,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,3,1,None
82,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,3,1,None
83,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",1,3,2,None
84,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""None""
}",2,3,1,None
85,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""None""
}",1,2,3,None
86,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""Discard""
}",2,3,1,None
87,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,3,1,None
88,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,3,1,None
89,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""Good D"": ""None""
}",1,3,2,None
90,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,3,1,None
91,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",1,3,2,None
92,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,3,1,None
93,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,1,3,None
94,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 2"",
""Good C"": ""Person 3"",
""Good D"": ""None""
}",2,3,1,None
95,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",2,3,1,None
96,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",1,2,3,None
97,"{
""Good A"": ""Person 3"",
""Good B"": ""Person 2"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",1,2,3,None
98,"{
""Good A"": ""Person 2"",
""Good B"": ""Person 3"",
""Good C"": ""Person 1"",
""Good D"": ""None""
}",1,3,2,None
99,"{
""Good A"": ""Person 1"",
""Good B"": ""Person 3"",
""Good C"": ""Person 2"",
""Good D"": ""None""
}",1,3,2,None
